TagNo,Distance,Temperature,RealTemp,RSSI,FREQ,H_RSSI,H_FREQ,ID,Data,Detect
8,40,25,25.5,0,0,0,0,,4405000000,0
8,40,25,25.5,0,0,0,0,,4405000000,0
8,40,25,25.5,0,0,0,0,,4405000000,0
8,50,25,25.5,0,0,0,0,,4405000000,0
8,50,25,25.5,142,10761485,8e,a4350d,e20051397201014718904e81,4416018ea4350d0e3000e20051397201014718904e81,1
8,50,25,25.5,108,16529165,6c,fc370d,e20051397201014718904e81,4416016cfc370d0e3000e20051397201014718904e81,1
8,50,25,25.5,100,11287565,64,ac3c0d,e20051397201014718904e81,44160164ac3c0d0e3000e20051397201014718904e81,1
8,50,25,25.5,109,5519885,6d,543a0d,e20051397201014718904e81,4416016d543a0d0e3000e20051397201014718904e81,1
8,60,25,25.5,0,0,0,0,,4405000000,0
8,60,25,25.5,81,16529165,51,fc370d,e20051397201014718904e81,44160151fc370d0e3000e20051397201014718904e81,1
8,60,25,25.5,0,0,0,0,,4405000000,0
8,60,25,25.5,0,0,0,0,,4405000000,0
8,60,25,25.5,0,0,0,0,,4405000000,0
8,70,25,25.5,0,0,0,0,,4405000000,0
8,70,25,25.5,0,0,0,0,,4405000000,0
8,70,25,25.5,0,0,0,0,,4405000000,0
8,70,25,25.5,173,5519885,ad,543a0d,e20051397201014718904e81,441601ad543a0d0e3000e20051397201014718904e81,1
8,70,25,25.5,157,10761485,9d,a4350d,e20051397201014718904e81,4416019da4350d0e3000e20051397201014718904e81,1
8,80,25,25.5,173,16529165,ad,fc370d,e20051397201014718904e81,441601adfc370d0e3000e20051397201014718904e81,1
8,80,25,25.5,189,11287565,bd,ac3c0d,e20051397201014718904e81,441601bdac3c0d0e3000e20051397201014718904e81,1
8,80,25,25.5,189,5519885,bd,543a0d,e20051397201014718904e81,441601bd543a0d0e3000e20051397201014718904e81,1
8,80,25,25.5,156,10761485,9c,a4350d,e20051397201014718904e81,4416019ca4350d0e3000e20051397201014718904e81,1
8,80,25,25.5,184,16529165,b8,fc370d,e20051397201014718904e81,441601b8fc370d0e3000e20051397201014718904e81,1
8,90,25,25.5,182,11287565,b6,ac3c0d,e20051397201014718904e81,441601b6ac3c0d0e3000e20051397201014718904e81,1
8,90,25,25.5,182,5519885,b6,543a0d,e20051397201014718904e81,441601b6543a0d0e3000e20051397201014718904e81,1
8,90,25,25.5,169,10761485,a9,a4350d,e20051397201014718904e81,441601a9a4350d0e3000e20051397201014718904e81,1
8,90,25,25.5,179,16529165,b3,fc370d,e20051397201014718904e81,441601b3fc370d0e3000e20051397201014718904e81,1
8,90,25,25.5,176,11287565,b0,ac3c0d,e20051397201014718904e81,441601b0ac3c0d0e3000e20051397201014718904e81,1
8,100,25,25.5,176,5519885,b0,543a0d,e20051397201014718904e81,441601b0543a0d0e3000e20051397201014718904e81,1
8,100,25,25.5,161,10761485,a1,a4350d,e20051397201014718904e81,441601a1a4350d0e3000e20051397201014718904e81,1
8,100,25,25.5,162,16529165,a2,fc370d,e20051397201014718904e81,441601a2fc370d0e3000e20051397201014718904e81,1
8,100,25,25.5,154,11287565,9a,ac3c0d,e20051397201014718904e81,4416019aac3c0d0e3000e20051397201014718904e81,1
8,100,25,25.5,153,5519885,99,543a0d,e20051397201014718904e81,44160199543a0d0e3000e20051397201014718904e81,1
8,110,25,25.5,169,10761485,a9,a4350d,e20051397201014718904e81,441601a9a4350d0e3000e20051397201014718904e81,1
8,110,25,25.5,169,16529165,a9,fc370d,e20051397201014718904e81,441601a9fc370d0e3000e20051397201014718904e81,1
8,110,25,25.5,139,11287565,8b,ac3c0d,e20051397201014718904e81,4416018bac3c0d0e3000e20051397201014718904e81,1
8,110,25,25.5,166,5519885,a6,543a0d,e20051397201014718904e81,441601a6543a0d0e3000e20051397201014718904e81,1
8,110,25,25.5,123,10761485,7b,a4350d,e20051397201014718904e81,4416017ba4350d0e3000e20051397201014718904e81,1
8,120,25,25.5,154,16529165,9a,fc370d,e20051397201014718904e81,4416019afc370d0e3000e20051397201014718904e81,1
8,120,25,25.5,139,11287565,8b,ac3c0d,e20051397201014718904e81,4416018bac3c0d0e3000e20051397201014718904e81,1
8,120,25,25.5,138,5519885,8a,543a0d,e20051397201014718904e81,4416018a543a0d0e3000e20051397201014718904e81,1
8,120,25,25.5,132,10761485,84,a4350d,e20051397201014718904e81,44160184a4350d0e3000e20051397201014718904e81,1
8,120,25,25.5,105,16529165,69,fc370d,e20051397201014718904e81,44160169fc370d0e3000e20051397201014718904e81,1
8,130,25,25.5,58,11287565,3a,ac3c0d,e20051397201014718904e81,4416013aac3c0d0e3000e20051397201014718904e81,1
8,130,25,25.5,42,5519885,2a,543a0d,e20051397201014718904e81,4416012a543a0d0e3000e20051397201014718904e81,1
8,130,25,25.5,106,10761485,6a,a4350d,e20051397201014718904e81,4416016aa4350d0e3000e20051397201014718904e81,1
8,130,25,25.5,88,16529165,58,fc370d,e20051397201014718904e81,44160158fc370d0e3000e20051397201014718904e81,1
8,130,25,25.5,112,11287565,70,ac3c0d,e20051397201014718904e81,44160170ac3c0d0e3000e20051397201014718904e81,1
8,140,25,25.5,72,5519885,48,543a0d,e20051397201014718904e81,44160148543a0d0e3000e20051397201014718904e81,1
8,140,25,25.5,8,10761485,08,a4350d,e20051397201014718904e81,44160108a4350d0e3000e20051397201014718904e81,1
8,140,25,25.5,24,16529165,18,fc370d,e20051397201014718904e81,44160118fc370d0e3000e20051397201014718904e81,1
8,140,25,25.5,102,11287565,66,ac3c0d,e20051397201014718904e81,44160166ac3c0d0e3000e20051397201014718904e81,1
8,140,25,25.5,0,0,0,0,,4405000000,0
8,150,25,25.5,0,0,0,0,,4405000000,0
8,150,25,25.5,0,0,0,0,,4405000000,0
8,150,25,25.5,100,11287565,64,ac3c0d,e20051397201014718904e81,44160164ac3c0d0e3000e20051397201014718904e81,1
8,150,25,25.5,101,5519885,65,543a0d,e20051397201014718904e81,44160165543a0d0e3000e20051397201014718904e81,1
8,150,25,25.5,83,10761485,53,a4350d,e20051397201014718904e81,44160153a4350d0e3000e20051397201014718904e81,1
8,160,25,25.5,96,16529165,60,fc370d,e20051397201014718904e81,44160160fc370d0e3000e20051397201014718904e81,1
8,160,25,25.5,96,11287565,60,ac3c0d,e20051397201014718904e81,44160160ac3c0d0e3000e20051397201014718904e81,1
8,160,25,25.5,96,5519885,60,543a0d,e20051397201014718904e81,44160160543a0d0e3000e20051397201014718904e81,1
8,160,25,25.5,100,10761485,64,a4350d,e20051397201014718904e81,44160164a4350d0e3000e20051397201014718904e81,1
8,160,25,25.5,100,16529165,64,fc370d,e20051397201014718904e81,44160164fc370d0e3000e20051397201014718904e81,1
8,170,25,25.5,101,11287565,65,ac3c0d,e20051397201014718904e81,44160165ac3c0d0e3000e20051397201014718904e81,1
8,170,25,25.5,98,5519885,62,543a0d,e20051397201014718904e81,44160162543a0d0e3000e20051397201014718904e81,1
8,170,25,25.5,97,10761485,61,a4350d,e20051397201014718904e81,44160161a4350d0e3000e20051397201014718904e81,1
8,170,25,25.5,101,16529165,65,fc370d,e20051397201014718904e81,44160165fc370d0e3000e20051397201014718904e81,1
8,170,25,25.5,97,11287565,61,ac3c0d,e20051397201014718904e81,44160161ac3c0d0e3000e20051397201014718904e81,1
8,180,25,25.5,82,5519885,52,543a0d,e20051397201014718904e81,44160152543a0d0e3000e20051397201014718904e81,1
8,180,25,25.5,0,0,0,0,,4405000000,0
8,180,25,25.5,83,16529165,53,fc370d,e20051397201014718904e81,44160153fc370d0e3000e20051397201014718904e81,1
8,180,25,25.5,0,0,0,0,,4405000000,0
8,180,25,25.5,0,0,0,0,,4405000000,0
8,190,25,25.5,0,0,0,0,,4405000000,0
8,190,25,25.5,0,0,0,0,,4405000000,0
8,190,25,25.5,0,0,0,0,,4405000000,0
8,190,25,25.5,0,0,0,0,,4405000000,0
8,190,25,25.5,0,0,0,0,,4405000000,0
8,200,25,25.5,0,0,0,0,,4405000000,0
8,200,25,25.5,0,0,0,0,,4405000000,0
8,200,25,25.5,0,0,0,0,,4405000000,0
8,200,25,25.5,0,0,0,0,,4405000000,0
8,200,25,25.5,0,0,0,0,,4405000000,0
8,10,25,25.3,111,16529165,6f,fc370d,e20051397201014718904e81,4416016ffc370d0e3000e20051397201014718904e81,1
8,10,25,25.3,223,11287565,df,ac3c0d,e20051397201014718904e81,441601dfac3c0d0e3000e20051397201014718904e81,1
8,10,25,25.3,223,5519885,df,543a0d,e20051397201014718904e81,441601df543a0d0e3000e20051397201014718904e81,1
8,10,25,25.3,239,10761485,ef,a4350d,e20051397201014718904e81,441601efa4350d0e3000e20051397201014718904e81,1
8,10,25,25.3,223,16529165,df,fc370d,e20051397201014718904e81,441601dffc370d0e3000e20051397201014718904e81,1
8,20,25,25.3,31,11287565,1f,ac3c0d,e20051397201014718904e81,4416011fac3c0d0e3000e20051397201014718904e81,1
8,20,25,25.3,190,5519885,be,543a0d,e20051397201014718904e81,441601be543a0d0e3000e20051397201014718904e81,1
8,20,25,25.3,191,10761485,bf,a4350d,e20051397201014718904e81,441601bfa4350d0e3000e20051397201014718904e81,1
8,20,25,25.3,220,16529165,dc,fc370d,e20051397201014718904e81,441601dcfc370d0e3000e20051397201014718904e81,1
8,20,25,25.3,229,11287565,e5,ac3c0d,e20051397201014718904e81,441601e5ac3c0d0e3000e20051397201014718904e81,1
8,30,25,25.3,188,5519885,bc,543a0d,e20051397201014718904e81,441601bc543a0d0e3000e20051397201014718904e81,1
8,30,25,25.3,208,10761485,d0,a4350d,e20051397201014718904e81,441601d0a4350d0e3000e20051397201014718904e81,1
8,30,25,25.3,217,16529165,d9,fc370d,e20051397201014718904e81,441601d9fc370d0e3000e20051397201014718904e81,1
8,30,25,25.3,208,11287565,d0,ac3c0d,e20051397201014718904e81,441601d0ac3c0d0e3000e20051397201014718904e81,1
8,30,25,25.3,214,5519885,d6,543a0d,e20051397201014718904e81,441601d6543a0d0e3000e20051397201014718904e81,1
8,40,25,25.3,168,10761485,a8,a4350d,e20051397201014718904e81,441601a8a4350d0e3000e20051397201014718904e81,1
8,40,25,25.3,172,16529165,ac,fc370d,e20051397201014718904e81,441601acfc370d0e3000e20051397201014718904e81,1
8,40,25,25.3,188,11287565,bc,ac3c0d,e20051397201014718904e81,441601bcac3c0d0e3000e20051397201014718904e81,1
8,40,25,25.3,188,5519885,bc,543a0d,e20051397201014718904e81,441601bc543a0d0e3000e20051397201014718904e81,1
8,40,25,25.3,187,10761485,bb,a4350d,e20051397201014718904e81,441601bba4350d0e3000e20051397201014718904e81,1
8,50,25,25.3,188,16529165,bc,fc370d,e20051397201014718904e81,441601bcfc370d0e3000e20051397201014718904e81,1
8,50,25,25.3,172,11287565,ac,ac3c0d,e20051397201014718904e81,441601acac3c0d0e3000e20051397201014718904e81,1
8,50,25,25.3,180,5519885,b4,543a0d,e20051397201014718904e81,441601b4543a0d0e3000e20051397201014718904e81,1
8,50,25,25.3,123,10761485,7b,a4350d,e20051397201014718904e81,4416017ba4350d0e3000e20051397201014718904e81,1
8,50,25,25.3,185,16529165,b9,fc370d,e20051397201014718904e81,441601b9fc370d0e3000e20051397201014718904e81,1
8,60,25,25.3,140,11287565,8c,ac3c0d,e20051397201014718904e81,4416018cac3c0d0e3000e20051397201014718904e81,1
8,60,25,25.3,43,5519885,2b,543a0d,e20051397201014718904e81,4416012b543a0d0e3000e20051397201014718904e81,1
8,60,25,25.3,59,10761485,3b,a4350d,e20051397201014718904e81,4416013ba4350d0e3000e20051397201014718904e81,1
8,60,25,25.3,10,16529165,0a,fc370d,e20051397201014718904e81,4416010afc370d0e3000e20051397201014718904e81,1
8,60,25,25.3,91,11287565,5b,ac3c0d,e20051397201014718904e81,4416015bac3c0d0e3000e20051397201014718904e81,1
8,70,25,25.3,160,5519885,a0,543a0d,e20051397201014718904e81,441601a0543a0d0e3000e20051397201014718904e81,1
8,70,25,25.3,150,10761485,96,a4350d,e20051397201014718904e81,44160196a4350d0e3000e20051397201014718904e81,1
8,70,25,25.3,134,16529165,86,fc370d,e20051397201014718904e81,44160186fc370d0e3000e20051397201014718904e81,1
8,70,25,25.3,150,11287565,96,ac3c0d,e20051397201014718904e81,44160196ac3c0d0e3000e20051397201014718904e81,1
8,70,25,25.3,149,5519885,95,543a0d,e20051397201014718904e81,44160195543a0d0e3000e20051397201014718904e81,1
8,80,25,25.3,121,10761485,79,a4350d,e20051397201014718904e81,44160179a4350d0e3000e20051397201014718904e81,1
8,80,25,25.3,118,16529165,76,fc370d,e20051397201014718904e81,44160176fc370d0e3000e20051397201014718904e81,1
8,80,25,25.3,149,11287565,95,ac3c0d,e20051397201014718904e81,44160195ac3c0d0e3000e20051397201014718904e81,1
8,80,25,25.3,150,5519885,96,543a0d,e20051397201014718904e81,44160196543a0d0e3000e20051397201014718904e81,1
8,80,25,25.3,147,10761485,93,a4350d,e20051397201014718904e81,44160193a4350d0e3000e20051397201014718904e81,1
8,90,25,25.3,24,16529165,18,fc370d,e20051397201014718904e81,44160118fc370d0e3000e20051397201014718904e81,1
8,90,25,25.3,145,11287565,91,ac3c0d,e20051397201014718904e81,44160191ac3c0d0e3000e20051397201014718904e81,1
8,90,25,25.3,119,5519885,77,543a0d,e20051397201014718904e81,44160177543a0d0e3000e20051397201014718904e81,1
8,90,25,25.3,144,10761485,90,a4350d,e20051397201014718904e81,44160190a4350d0e3000e20051397201014718904e81,1
8,90,25,25.3,132,16529165,84,fc370d,e20051397201014718904e81,44160184fc370d0e3000e20051397201014718904e81,1
8,100,25,25.3,102,11287565,66,ac3c0d,e20051397201014718904e81,44160166ac3c0d0e3000e20051397201014718904e81,1
8,100,25,25.3,116,5519885,74,543a0d,e20051397201014718904e81,44160174543a0d0e3000e20051397201014718904e81,1
8,100,25,25.3,113,10761485,71,a4350d,e20051397201014718904e81,44160171a4350d0e3000e20051397201014718904e81,1
8,100,25,25.3,117,16529165,75,fc370d,e20051397201014718904e81,44160175fc370d0e3000e20051397201014718904e81,1
8,100,25,25.3,102,11287565,66,ac3c0d,e20051397201014718904e81,44160166ac3c0d0e3000e20051397201014718904e81,1
8,110,25,25.3,85,5519885,55,543a0d,e20051397201014718904e81,44160155543a0d0e3000e20051397201014718904e81,1
8,110,25,25.3,115,10761485,73,a4350d,e20051397201014718904e81,44160173a4350d0e3000e20051397201014718904e81,1
8,110,25,25.3,101,16529165,65,fc370d,e20051397201014718904e81,44160165fc370d0e3000e20051397201014718904e81,1
8,110,25,25.3,0,0,0,0,,4405000000,0
8,110,25,25.3,69,5519885,45,543a0d,e20051397201014718904e81,44160145543a0d0e3000e20051397201014718904e81,1
8,120,25,25.3,0,0,0,0,,4405000000,0
8,120,25,25.3,0,0,0,0,,4405000000,0
8,120,25,25.3,0,0,0,0,,4405000000,0
8,120,25,25.3,0,0,0,0,,4405000000,0
8,120,25,25.3,0,0,0,0,,4405000000,0
8,130,25,25.3,0,0,0,0,,4405000000,0
8,130,25,25.3,0,0,0,0,,4405000000,0
8,130,25,25.3,0,0,0,0,,4405000000,0
8,130,25,25.3,0,0,0,0,,4405000000,0
8,130,25,25.3,0,0,0,0,,4405000000,0
8,140,25,25.3,0,0,0,0,,4405000000,0
8,140,25,25.3,0,0,0,0,,4405000000,0
8,140,25,25.3,0,0,0,0,,4405000000,0
8,140,25,25.3,0,0,0,0,,4405000000,0
8,140,25,25.3,0,0,0,0,,4405000000,0
8,150,25,25.3,0,0,0,0,,4405000000,0
8,150,25,25.3,0,0,0,0,,4405000000,0
8,150,25,25.3,0,0,0,0,,4405000000,0
8,150,25,25.3,0,0,0,0,,4405000000,0
8,150,25,25.3,0,0,0,0,,4405000000,0
8,160,25,25.3,0,0,0,0,,4405000000,0
8,160,25,25.3,0,0,0,0,,4405000000,0
8,160,25,25.3,0,0,0,0,,4405000000,0
8,160,25,25.3,0,0,0,0,,4405000000,0
8,160,25,25.3,0,0,0,0,,4405000000,0
8,170,25,25.3,0,0,0,0,,4405000000,0
8,170,25,25.3,0,0,0,0,,4405000000,0
8,170,25,25.3,0,0,0,0,,4405000000,0
8,170,25,25.3,0,0,0,0,,4405000000,0
8,170,25,25.3,0,0,0,0,,4405000000,0
8,180,25,25.3,0,0,0,0,,4405000000,0
8,180,25,25.3,0,0,0,0,,4405000000,0
8,180,25,25.3,0,0,0,0,,4405000000,0
8,180,25,25.3,0,0,0,0,,4405000000,0
8,180,25,25.3,0,0,0,0,,4405000000,0
8,190,25,25.3,0,0,0,0,,4405000000,0
8,190,25,25.3,0,0,0,0,,4405000000,0
8,190,25,25.3,0,0,0,0,,4405000000,0
8,190,25,25.3,0,0,0,0,,4405000000,0
8,190,25,25.3,0,0,0,0,,4405000000,0
8,200,25,25.3,0,0,0,0,,4405000000,0
8,200,25,25.3,0,0,0,0,,4405000000,0
8,200,25,25.3,0,0,0,0,,4405000000,0
8,200,25,25.3,0,0,0,0,,4405000000,0
8,200,25,25.3,0,0,0,0,,4405000000,0
8,10,29,29.5,238,11287565,ee,ac3c0d,e20051397201014718904e81,441601eeac3c0d0e3000e20051397201014718904e81,1
8,10,29,29.5,238,5519885,ee,543a0d,e20051397201014718904e81,441601ee543a0d0e3000e20051397201014718904e81,1
8,10,29,29.5,238,10761485,ee,a4350d,e20051397201014718904e81,441601eea4350d0e3000e20051397201014718904e81,1
8,10,29,29.5,238,16529165,ee,fc370d,e20051397201014718904e81,441601eefc370d0e3000e20051397201014718904e81,1
8,10,29,29.5,238,11287565,ee,ac3c0d,e20051397201014718904e81,441601eeac3c0d0e3000e20051397201014718904e81,1
8,20,29,29.5,236,5519885,ec,543a0d,e20051397201014718904e81,441601ec543a0d0e3000e20051397201014718904e81,1
8,20,29,29.5,236,10761485,ec,a4350d,e20051397201014718904e81,441601eca4350d0e3000e20051397201014718904e81,1
8,20,29,29.5,236,16529165,ec,fc370d,e20051397201014718904e81,441601ecfc370d0e3000e20051397201014718904e81,1
8,20,29,29.5,235,11287565,eb,ac3c0d,e20051397201014718904e81,441601ebac3c0d0e3000e20051397201014718904e81,1
8,20,29,29.5,236,5519885,ec,543a0d,e20051397201014718904e81,441601ec543a0d0e3000e20051397201014718904e81,1
8,30,29,29.5,219,10761485,db,a4350d,e20051397201014718904e81,441601dba4350d0e3000e20051397201014718904e81,1
8,30,29,29.5,216,16529165,d8,fc370d,e20051397201014718904e81,441601d8fc370d0e3000e20051397201014718904e81,1
8,30,29,29.5,204,11287565,cc,ac3c0d,e20051397201014718904e81,441601ccac3c0d0e3000e20051397201014718904e81,1
8,30,29,29.5,219,5519885,db,543a0d,e20051397201014718904e81,441601db543a0d0e3000e20051397201014718904e81,1
8,30,29,29.5,215,10761485,d7,a4350d,e20051397201014718904e81,441601d7a4350d0e3000e20051397201014718904e81,1
8,40,29,29.5,201,16529165,c9,fc370d,e20051397201014718904e81,441601c9fc370d0e3000e20051397201014718904e81,1
8,40,29,29.5,202,11287565,ca,ac3c0d,e20051397201014718904e81,441601caac3c0d0e3000e20051397201014718904e81,1
8,40,29,29.5,201,5519885,c9,543a0d,e20051397201014718904e81,441601c9543a0d0e3000e20051397201014718904e81,1
8,40,29,29.5,185,10761485,b9,a4350d,e20051397201014718904e81,441601b9a4350d0e3000e20051397201014718904e81,1
8,40,29,29.5,186,16529165,ba,fc370d,e20051397201014718904e81,441601bafc370d0e3000e20051397201014718904e81,1
8,50,29,29.5,123,11287565,7b,ac3c0d,e20051397201014718904e81,4416017bac3c0d0e3000e20051397201014718904e81,1
8,50,29,29.5,108,5519885,6c,543a0d,e20051397201014718904e81,4416016c543a0d0e3000e20051397201014718904e81,1
8,50,29,29.5,155,10761485,9b,a4350d,e20051397201014718904e81,4416019ba4350d0e3000e20051397201014718904e81,1
8,50,29,29.5,154,16529165,9a,fc370d,e20051397201014718904e81,4416019afc370d0e3000e20051397201014718904e81,1
8,50,29,29.5,155,11287565,9b,ac3c0d,e20051397201014718904e81,4416019bac3c0d0e3000e20051397201014718904e81,1
8,60,29,29.5,74,5519885,4a,543a0d,e20051397201014718904e81,4416014a543a0d0e3000e20051397201014718904e81,1
8,60,29,29.5,90,10761485,5a,a4350d,e20051397201014718904e81,4416015aa4350d0e3000e20051397201014718904e81,1
8,60,29,29.5,90,16529165,5a,fc370d,e20051397201014718904e81,4416015afc370d0e3000e20051397201014718904e81,1
8,60,29,29.5,58,11287565,3a,ac3c0d,e20051397201014718904e81,4416013aac3c0d0e3000e20051397201014718904e81,1
8,60,29,29.5,106,5519885,6a,543a0d,e20051397201014718904e81,4416016a543a0d0e3000e20051397201014718904e81,1
8,70,29,29.5,106,10761485,6a,a4350d,e20051397201014718904e81,4416016aa4350d0e3000e20051397201014718904e81,1
8,70,29,29.5,137,16529165,89,fc370d,e20051397201014718904e81,44160189fc370d0e3000e20051397201014718904e81,1
8,70,29,29.5,152,11287565,98,ac3c0d,e20051397201014718904e81,44160198ac3c0d0e3000e20051397201014718904e81,1
8,70,29,29.5,136,5519885,88,543a0d,e20051397201014718904e81,44160188543a0d0e3000e20051397201014718904e81,1
8,70,29,29.5,121,10761485,79,a4350d,e20051397201014718904e81,44160179a4350d0e3000e20051397201014718904e81,1
8,80,29,29.5,121,16529165,79,fc370d,e20051397201014718904e81,44160179fc370d0e3000e20051397201014718904e81,1
8,80,29,29.5,136,11287565,88,ac3c0d,e20051397201014718904e81,44160188ac3c0d0e3000e20051397201014718904e81,1
8,80,29,29.5,137,5519885,89,543a0d,e20051397201014718904e81,44160189543a0d0e3000e20051397201014718904e81,1
8,80,29,29.5,151,10761485,97,a4350d,e20051397201014718904e81,44160197a4350d0e3000e20051397201014718904e81,1
8,80,29,29.5,151,16529165,97,fc370d,e20051397201014718904e81,44160197fc370d0e3000e20051397201014718904e81,1
8,90,29,29.5,146,11287565,92,ac3c0d,e20051397201014718904e81,44160192ac3c0d0e3000e20051397201014718904e81,1
8,90,29,29.5,128,5519885,80,543a0d,e20051397201014718904e81,44160180543a0d0e3000e20051397201014718904e81,1
8,90,29,29.5,133,10761485,85,a4350d,e20051397201014718904e81,44160185a4350d0e3000e20051397201014718904e81,1
8,90,29,29.5,148,16529165,94,fc370d,e20051397201014718904e81,44160194fc370d0e3000e20051397201014718904e81,1
8,90,29,29.5,145,11287565,91,ac3c0d,e20051397201014718904e81,44160191ac3c0d0e3000e20051397201014718904e81,1
8,100,29,29.5,144,5519885,90,543a0d,e20051397201014718904e81,44160190543a0d0e3000e20051397201014718904e81,1
8,100,29,29.5,128,10761485,80,a4350d,e20051397201014718904e81,44160180a4350d0e3000e20051397201014718904e81,1
8,100,29,29.5,128,16529165,80,fc370d,e20051397201014718904e81,44160180fc370d0e3000e20051397201014718904e81,1
8,100,29,29.5,144,11287565,90,ac3c0d,e20051397201014718904e81,44160190ac3c0d0e3000e20051397201014718904e81,1
8,100,29,29.5,144,5519885,90,543a0d,e20051397201014718904e81,44160190543a0d0e3000e20051397201014718904e81,1
8,110,29,29.5,102,10761485,66,a4350d,e20051397201014718904e81,44160166a4350d0e3000e20051397201014718904e81,1
8,110,29,29.5,39,16529165,27,fc370d,e20051397201014718904e81,44160127fc370d0e3000e20051397201014718904e81,1
8,110,29,29.5,86,11287565,56,ac3c0d,e20051397201014718904e81,44160156ac3c0d0e3000e20051397201014718904e81,1
8,110,29,29.5,86,5519885,56,543a0d,e20051397201014718904e81,44160156543a0d0e3000e20051397201014718904e81,1
8,110,29,29.5,85,10761485,55,a4350d,e20051397201014718904e81,44160155a4350d0e3000e20051397201014718904e81,1
8,120,29,29.5,18,16529165,12,fc370d,e20051397201014718904e81,44160112fc370d0e3000e20051397201014718904e81,1
8,120,29,29.5,56,11287565,38,ac3c0d,e20051397201014718904e81,44160138ac3c0d0e3000e20051397201014718904e81,1
8,120,29,29.5,7,5519885,07,543a0d,e20051397201014718904e81,44160107543a0d0e3000e20051397201014718904e81,1
8,120,29,29.5,0,0,0,0,,4405000000,0
8,120,29,29.5,70,16529165,46,fc370d,e20051397201014718904e81,44160146fc370d0e3000e20051397201014718904e81,1
8,130,29,29.5,6,11287565,06,ac3c0d,e20051397201014718904e81,44160106ac3c0d0e3000e20051397201014718904e81,1
8,130,29,29.5,6,5519885,06,543a0d,e20051397201014718904e81,44160106543a0d0e3000e20051397201014718904e81,1
8,130,29,29.5,38,10761485,26,a4350d,e20051397201014718904e81,44160126a4350d0e3000e20051397201014718904e81,1
8,130,29,29.5,38,16529165,26,fc370d,e20051397201014718904e81,44160126fc370d0e3000e20051397201014718904e81,1
8,130,29,29.5,22,11287565,16,ac3c0d,e20051397201014718904e81,44160116ac3c0d0e3000e20051397201014718904e81,1
8,140,29,29.5,38,5519885,26,543a0d,e20051397201014718904e81,44160126543a0d0e3000e20051397201014718904e81,1
8,140,29,29.5,22,10761485,16,a4350d,e20051397201014718904e81,44160116a4350d0e3000e20051397201014718904e81,1
8,140,29,29.5,0,16529165,00,fc370d,e20051397201014718904e81,44160100fc370d0e3000e20051397201014718904e81,1
8,140,29,29.5,0,0,0,0,,4405000000,0
8,140,29,29.5,38,5519885,26,543a0d,e20051397201014718904e81,44160126543a0d0e3000e20051397201014718904e81,1
8,150,29,29.5,0,0,0,0,,4405000000,0
8,150,29,29.5,80,16529165,50,fc370d,e20051397201014718904e81,44160150fc370d0e3000e20051397201014718904e81,1
8,150,29,29.5,96,11287565,60,ac3c0d,e20051397201014718904e81,44160160ac3c0d0e3000e20051397201014718904e81,1
8,150,29,29.5,80,5519885,50,543a0d,e20051397201014718904e81,44160150543a0d0e3000e20051397201014718904e81,1
8,150,29,29.5,96,10761485,60,a4350d,e20051397201014718904e81,44160160a4350d0e3000e20051397201014718904e81,1
8,160,29,29.5,99,16529165,63,fc370d,e20051397201014718904e81,44160163fc370d0e3000e20051397201014718904e81,1
8,160,29,29.5,98,11287565,62,ac3c0d,e20051397201014718904e81,44160162ac3c0d0e3000e20051397201014718904e81,1
8,160,29,29.5,80,5519885,50,543a0d,e20051397201014718904e81,44160150543a0d0e3000e20051397201014718904e81,1
8,160,29,29.5,0,0,0,0,,4405000000,0
8,160,29,29.5,99,16529165,63,fc370d,e20051397201014718904e81,44160163fc370d0e3000e20051397201014718904e81,1
8,170,29,29.5,0,0,0,0,,4405000000,0
8,170,29,29.5,0,0,0,0,,4405000000,0
8,170,29,29.5,0,0,0,0,,4405000000,0
8,170,29,29.5,0,0,0,0,,4405000000,0
8,170,29,29.5,0,0,0,0,,4405000000,0
8,180,29,29.5,0,0,0,0,,4405000000,0
8,180,29,29.5,0,0,0,0,,4405000000,0
8,180,29,29.5,0,0,0,0,,4405000000,0
8,180,29,29.5,0,0,0,0,,4405000000,0
8,180,29,29.5,0,0,0,0,,4405000000,0
8,190,29,29.5,0,0,0,0,,4405000000,0
8,190,29,29.5,0,0,0,0,,4405000000,0
8,190,29,29.5,0,0,0,0,,4405000000,0
8,190,29,29.5,0,0,0,0,,4405000000,0
8,190,29,29.5,0,0,0,0,,4405000000,0
8,200,29,29.5,0,0,0,0,,4405000000,0
8,200,29,29.5,0,0,0,0,,4405000000,0
8,200,29,29.5,0,0,0,0,,4405000000,0
8,200,29,29.5,0,0,0,0,,4405000000,0
8,200,29,29.5,0,0,0,0,,4405000000,0
8,10,29,29.7,222,10761485,de,a4350d,e20051397201014718904e81,441601dea4350d0e3000e20051397201014718904e81,1
8,10,29,29.7,235,16529165,eb,fc370d,e20051397201014718904e81,441601ebfc370d0e3000e20051397201014718904e81,1
8,10,29,29.7,237,11287565,ed,ac3c0d,e20051397201014718904e81,441601edac3c0d0e3000e20051397201014718904e81,1
8,10,29,29.7,238,5519885,ee,543a0d,e20051397201014718904e81,441601ee543a0d0e3000e20051397201014718904e81,1
8,10,29,29.7,238,10761485,ee,a4350d,e20051397201014718904e81,441601eea4350d0e3000e20051397201014718904e81,1
