TagNo,Distance,Temperature,RealTemp,RSSI,FREQ,H_RSSI,H_FREQ,ID,Data,Detect
5,70,0,0,88,16529165,58,fc370d,e20051397201015318904e69,44160158fc370d0e3000e20051397201015318904e69,1
5,80,0,0,54,11287565,36,ac3c0d,e20051397201015318904e69,44160136ac3c0d0e3000e20051397201015318904e69,1
5,90,0,0,83,5519885,53,543a0d,e20051397201015318904e69,44160153543a0d0e3000e20051397201015318904e69,1
5,100,0,0,96,10761485,60,a4350d,e20051397201015318904e69,44160160a4350d0e3000e20051397201015318904e69,1
5,110,0,0,98,16529165,62,fc370d,e20051397201015318904e69,44160162fc370d0e3000e20051397201015318904e69,1
5,120,0,0,98,11287565,62,ac3c0d,e20051397201015318904e69,44160162ac3c0d0e3000e20051397201015318904e69,1
5,130,0,0,0,0,0,0,,4405000000,0
5,140,0,0,0,0,0,0,,4405000000,0
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,79,10761485,4f,a4350d,e20051397201015318904e69,4416014fa4350d0e3000e20051397201015318904e69,1
5,20,0,0,215,16529165,d7,fc370d,e20051397201015318904e69,441601d7fc370d0e3000e20051397201015318904e69,1
5,30,0,0,176,11287565,b0,ac3c0d,e20051397201015318904e69,441601b0ac3c0d0e3000e20051397201015318904e69,1
5,40,0,0,151,5519885,97,543a0d,e20051397201015318904e69,44160197543a0d0e3000e20051397201015318904e69,1
5,50,0,0,136,10761485,88,a4350d,e20051397201015318904e69,44160188a4350d0e3000e20051397201015318904e69,1
5,60,0,0,121,16529165,79,fc370d,e20051397201015318904e69,44160179fc370d0e3000e20051397201015318904e69,1
5,70,0,0,72,11287565,48,ac3c0d,e20051397201015318904e69,44160148ac3c0d0e3000e20051397201015318904e69,1
5,80,0,0,7,5519885,07,543a0d,e20051397201015318904e69,44160107543a0d0e3000e20051397201015318904e69,1
5,90,0,0,71,10761485,47,a4350d,e20051397201015318904e69,44160147a4350d0e3000e20051397201015318904e69,1
5,100,0,0,0,0,0,0,,4405000000,0
5,110,0,0,0,0,0,0,,4405000000,0
5,120,0,0,0,0,0,0,,4405000000,0
5,130,0,0,0,0,0,0,,4405000000,0
5,140,0,0,0,0,0,0,,4405000000,0
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,222,16529165,de,fc370d,e20051397201015318904e69,441601defc370d0e3000e20051397201015318904e69,1
5,20,0,0,205,11287565,cd,ac3c0d,e20051397201015318904e69,441601cdac3c0d0e3000e20051397201015318904e69,1
5,30,0,0,217,5519885,d9,543a0d,e20051397201015318904e69,441601d9543a0d0e3000e20051397201015318904e69,1
5,40,0,0,168,10761485,a8,a4350d,e20051397201015318904e69,441601a8a4350d0e3000e20051397201015318904e69,1
5,50,0,0,137,16529165,89,fc370d,e20051397201015318904e69,44160189fc370d0e3000e20051397201015318904e69,1
5,60,0,0,41,11287565,29,ac3c0d,e20051397201015318904e69,44160129ac3c0d0e3000e20051397201015318904e69,1
5,70,0,0,72,5519885,48,543a0d,e20051397201015318904e69,44160148543a0d0e3000e20051397201015318904e69,1
5,80,0,0,136,10761485,88,a4350d,e20051397201015318904e69,44160188a4350d0e3000e20051397201015318904e69,1
5,90,0,0,119,16529165,77,fc370d,e20051397201015318904e69,44160177fc370d0e3000e20051397201015318904e69,1
5,100,0,0,113,11287565,71,ac3c0d,e20051397201015318904e69,44160171ac3c0d0e3000e20051397201015318904e69,1
5,110,0,0,0,0,0,0,,4405000000,0
5,120,0,0,0,0,0,0,,4405000000,0
5,130,0,0,0,0,0,0,,4405000000,0
5,140,0,0,37,11287565,25,ac3c0d,e20051397201015318904e69,44160125ac3c0d0e3000e20051397201015318904e69,1
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,222,11287565,de,ac3c0d,e20051397201015318904e69,441601deac3c0d0e3000e20051397201015318904e69,1
5,20,0,0,220,5519885,dc,543a0d,e20051397201015318904e69,441601dc543a0d0e3000e20051397201015318904e69,1
5,30,0,0,203,10761485,cb,a4350d,e20051397201015318904e69,441601cba4350d0e3000e20051397201015318904e69,1
5,40,0,0,180,16529165,b4,fc370d,e20051397201015318904e69,441601b4fc370d0e3000e20051397201015318904e69,1
5,50,0,0,137,11287565,89,ac3c0d,e20051397201015318904e69,44160189ac3c0d0e3000e20051397201015318904e69,1
5,60,0,0,121,5519885,79,543a0d,e20051397201015318904e69,44160179543a0d0e3000e20051397201015318904e69,1
5,70,0,0,55,10761485,37,a4350d,e20051397201015318904e69,44160137a4350d0e3000e20051397201015318904e69,1
5,80,0,0,0,0,0,0,,4405000000,0
5,90,0,0,96,11287565,60,ac3c0d,e20051397201015318904e69,44160160ac3c0d0e3000e20051397201015318904e69,1
5,100,0,0,96,5519885,60,543a0d,e20051397201015318904e69,44160160543a0d0e3000e20051397201015318904e69,1
5,110,0,0,65,10761485,41,a4350d,e20051397201015318904e69,44160141a4350d0e3000e20051397201015318904e69,1
5,120,0,0,0,0,0,0,,4405000000,0
5,130,0,0,0,0,0,0,,4405000000,0
5,140,0,0,0,0,0,0,,4405000000,0
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,251,5519885,fb,543a0d,e20051397201015718904e59,441601fb543a0d0e3000e20051397201015718904e59,1
6,20,0,0,228,10761485,e4,a4350d,e20051397201015718904e59,441601e4a4350d0e3000e20051397201015718904e59,1
6,30,0,0,216,16529165,d8,fc370d,e20051397201015718904e59,441601d8fc370d0e3000e20051397201015718904e59,1
6,40,0,0,170,11287565,aa,ac3c0d,e20051397201015718904e59,441601aaac3c0d0e3000e20051397201015718904e59,1
6,50,0,0,122,5519885,7a,543a0d,e20051397201015718904e59,4416017a543a0d0e3000e20051397201015718904e59,1
6,60,0,0,25,10761485,19,a4350d,e20051397201015718904e59,44160119a4350d0e3000e20051397201015718904e59,1
6,70,0,0,71,16529165,47,fc370d,e20051397201015718904e59,44160147fc370d0e3000e20051397201015718904e59,1
6,80,0,0,115,11287565,73,ac3c0d,e20051397201015718904e59,44160173ac3c0d0e3000e20051397201015718904e59,1
6,90,0,0,115,5519885,73,543a0d,e20051397201015718904e59,44160173543a0d0e3000e20051397201015718904e59,1
6,100,0,0,98,10761485,62,a4350d,e20051397201015718904e59,44160162a4350d0e3000e20051397201015718904e59,1
6,110,0,0,102,16529165,66,fc370d,e20051397201015718904e59,44160166fc370d0e3000e20051397201015718904e59,1
6,120,0,0,24,11287565,18,ac3c0d,e20051397201015718904e59,44160118ac3c0d0e3000e20051397201015718904e59,1
6,130,0,0,85,5519885,55,543a0d,e20051397201015718904e59,44160155543a0d0e3000e20051397201015718904e59,1
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,237,11287565,ed,ac3c0d,e20051397201015718904e59,441601edac3c0d0e3000e20051397201015718904e59,1
6,20,0,0,224,5519885,e0,543a0d,e20051397201015718904e59,441601e0543a0d0e3000e20051397201015718904e59,1
6,30,0,0,210,10761485,d2,a4350d,e20051397201015718904e59,441601d2a4350d0e3000e20051397201015718904e59,1
6,40,0,0,182,16529165,b6,fc370d,e20051397201015718904e59,441601b6fc370d0e3000e20051397201015718904e59,1
6,50,0,0,152,11287565,98,ac3c0d,e20051397201015718904e59,44160198ac3c0d0e3000e20051397201015718904e59,1
6,60,0,0,73,5519885,49,543a0d,e20051397201015718904e59,44160149543a0d0e3000e20051397201015718904e59,1
6,70,0,0,56,10761485,38,a4350d,e20051397201015718904e59,44160138a4350d0e3000e20051397201015718904e59,1
6,80,0,0,103,16529165,67,fc370d,e20051397201015718904e59,44160167fc370d0e3000e20051397201015718904e59,1
6,90,0,0,113,11287565,71,ac3c0d,e20051397201015718904e59,44160171ac3c0d0e3000e20051397201015718904e59,1
6,100,0,0,0,0,0,0,,4405000000,0
6,110,0,0,0,0,0,0,,4405000000,0
6,120,0,0,0,0,0,0,,4405000000,0
6,130,0,0,0,0,0,0,,4405000000,0
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,80,10761485,50,a4350d,e20051397201015718904e59,44160150a4350d0e3000e20051397201015718904e59,1
6,160,0,0,80,16529165,50,fc370d,e20051397201015718904e59,44160150fc370d0e3000e20051397201015718904e59,1
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,237,11287565,ed,ac3c0d,e20051397201015718904e59,441601edac3c0d0e3000e20051397201015718904e59,1
6,20,0,0,220,5519885,dc,543a0d,e20051397201015718904e59,441601dc543a0d0e3000e20051397201015718904e59,1
6,30,0,0,201,10761485,c9,a4350d,e20051397201015718904e59,441601c9a4350d0e3000e20051397201015718904e59,1
6,40,0,0,168,16529165,a8,fc370d,e20051397201015718904e59,441601a8fc370d0e3000e20051397201015718904e59,1
6,50,0,0,137,11287565,89,ac3c0d,e20051397201015718904e59,44160189ac3c0d0e3000e20051397201015718904e59,1
6,60,0,0,26,5519885,1a,543a0d,e20051397201015718904e59,4416011a543a0d0e3000e20051397201015718904e59,1
6,70,0,0,24,10761485,18,a4350d,e20051397201015718904e59,44160118a4350d0e3000e20051397201015718904e59,1
6,80,0,0,134,16529165,86,fc370d,e20051397201015718904e59,44160186fc370d0e3000e20051397201015718904e59,1
6,90,0,0,116,11287565,74,ac3c0d,e20051397201015718904e59,44160174ac3c0d0e3000e20051397201015718904e59,1
6,100,0,0,114,5519885,72,543a0d,e20051397201015718904e59,44160172543a0d0e3000e20051397201015718904e59,1
6,110,0,0,82,10761485,52,a4350d,e20051397201015718904e59,44160152a4350d0e3000e20051397201015718904e59,1
6,120,0,0,0,0,0,0,,4405000000,0
6,130,0,0,0,0,0,0,,4405000000,0
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,237,5519885,ed,543a0d,e20051397201015718904e59,441601ed543a0d0e3000e20051397201015718904e59,1
6,20,0,0,221,10761485,dd,a4350d,e20051397201015718904e59,441601dda4350d0e3000e20051397201015718904e59,1
6,30,0,0,208,16529165,d0,fc370d,e20051397201015718904e59,441601d0fc370d0e3000e20051397201015718904e59,1
6,40,0,0,139,11287565,8b,ac3c0d,e20051397201015718904e59,4416018bac3c0d0e3000e20051397201015718904e59,1
6,50,0,0,26,5519885,1a,543a0d,e20051397201015718904e59,4416011a543a0d0e3000e20051397201015718904e59,1
6,60,0,0,89,10761485,59,a4350d,e20051397201015718904e59,44160159a4350d0e3000e20051397201015718904e59,1
6,70,0,0,56,16529165,38,fc370d,e20051397201015718904e59,44160138fc370d0e3000e20051397201015718904e59,1
6,80,0,0,115,11287565,73,ac3c0d,e20051397201015718904e59,44160173ac3c0d0e3000e20051397201015718904e59,1
6,90,0,0,112,5519885,70,543a0d,e20051397201015718904e59,44160170543a0d0e3000e20051397201015718904e59,1
6,100,0,0,114,10761485,72,a4350d,e20051397201015718904e59,44160172a4350d0e3000e20051397201015718904e59,1
6,110,0,0,115,16529165,73,fc370d,e20051397201015718904e59,44160173fc370d0e3000e20051397201015718904e59,1
6,120,0,0,86,11287565,56,ac3c0d,e20051397201015718904e59,44160156ac3c0d0e3000e20051397201015718904e59,1
6,130,0,0,23,5519885,17,543a0d,e20051397201015718904e59,44160117543a0d0e3000e20051397201015718904e59,1
6,140,0,0,22,10761485,16,a4350d,e20051397201015718904e59,44160116a4350d0e3000e20051397201015718904e59,1
6,150,0,0,21,16529165,15,fc370d,e20051397201015718904e59,44160115fc370d0e3000e20051397201015718904e59,1
6,160,0,0,37,11287565,25,ac3c0d,e20051397201015718904e59,44160125ac3c0d0e3000e20051397201015718904e59,1
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,222,11287565,de,ac3c0d,e20051397201015718904e59,441601deac3c0d0e3000e20051397201015718904e59,1
6,20,0,0,220,5519885,dc,543a0d,e20051397201015718904e59,441601dc543a0d0e3000e20051397201015718904e59,1
6,30,0,0,202,10761485,ca,a4350d,e20051397201015718904e59,441601caa4350d0e3000e20051397201015718904e59,1
6,40,0,0,176,16529165,b0,fc370d,e20051397201015718904e59,441601b0fc370d0e3000e20051397201015718904e59,1
6,50,0,0,152,11287565,98,ac3c0d,e20051397201015718904e59,44160198ac3c0d0e3000e20051397201015718904e59,1
6,60,0,0,121,5519885,79,543a0d,e20051397201015718904e59,44160179543a0d0e3000e20051397201015718904e59,1
6,70,0,0,24,10761485,18,a4350d,e20051397201015718904e59,44160118a4350d0e3000e20051397201015718904e59,1
6,80,0,0,39,16529165,27,fc370d,e20051397201015718904e59,44160127fc370d0e3000e20051397201015718904e59,1
6,90,0,0,0,0,0,0,,4405000000,0
6,100,0,0,81,5519885,51,543a0d,e20051397201015718904e59,44160151543a0d0e3000e20051397201015718904e59,1
6,110,0,0,80,10761485,50,a4350d,e20051397201015718904e59,44160150a4350d0e3000e20051397201015718904e59,1
6,120,0,0,21,16529165,15,fc370d,e20051397201015718904e59,44160115fc370d0e3000e20051397201015718904e59,1
6,130,0,0,0,0,0,0,,4405000000,0
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,234,5519885,ea,543a0d,e20051397201015718904e59,441601ea543a0d0e3000e20051397201015718904e59,1
6,20,0,0,229,10761485,e5,a4350d,e20051397201015718904e59,441601e5a4350d0e3000e20051397201015718904e59,1
6,30,0,0,214,16529165,d6,fc370d,e20051397201015718904e59,441601d6fc370d0e3000e20051397201015718904e59,1
6,40,0,0,184,11287565,b8,ac3c0d,e20051397201015718904e59,441601b8ac3c0d0e3000e20051397201015718904e59,1
6,50,0,0,59,5519885,3b,543a0d,e20051397201015718904e59,4416013b543a0d0e3000e20051397201015718904e59,1
6,60,0,0,105,10761485,69,a4350d,e20051397201015718904e59,44160169a4350d0e3000e20051397201015718904e59,1
6,70,0,0,89,16529165,59,fc370d,e20051397201015718904e59,44160159fc370d0e3000e20051397201015718904e59,1
6,80,0,0,102,11287565,66,ac3c0d,e20051397201015718904e59,44160166ac3c0d0e3000e20051397201015718904e59,1
6,90,0,0,97,5519885,61,543a0d,e20051397201015718904e59,44160161543a0d0e3000e20051397201015718904e59,1
6,100,0,0,80,10761485,50,a4350d,e20051397201015718904e59,44160150a4350d0e3000e20051397201015718904e59,1
6,110,0,0,71,16529165,47,fc370d,e20051397201015718904e59,44160147fc370d0e3000e20051397201015718904e59,1
6,120,0,0,37,11287565,25,ac3c0d,e20051397201015718904e59,44160125ac3c0d0e3000e20051397201015718904e59,1
6,130,0,0,0,0,0,0,,4405000000,0
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,234,10761485,ea,a4350d,e20051397201015718904e59,441601eaa4350d0e3000e20051397201015718904e59,1
6,20,0,0,235,16529165,eb,fc370d,e20051397201015718904e59,441601ebfc370d0e3000e20051397201015718904e59,1
6,30,0,0,187,11287565,bb,ac3c0d,e20051397201015718904e59,441601bbac3c0d0e3000e20051397201015718904e59,1
6,40,0,0,184,5519885,b8,543a0d,e20051397201015718904e59,441601b8543a0d0e3000e20051397201015718904e59,1
6,50,0,0,151,10761485,97,a4350d,e20051397201015718904e59,44160197a4350d0e3000e20051397201015718904e59,1
6,60,0,0,26,16529165,1a,fc370d,e20051397201015718904e59,4416011afc370d0e3000e20051397201015718904e59,1
6,70,0,0,104,11287565,68,ac3c0d,e20051397201015718904e59,44160168ac3c0d0e3000e20051397201015718904e59,1
6,80,0,0,118,5519885,76,543a0d,e20051397201015718904e59,44160176543a0d0e3000e20051397201015718904e59,1
6,90,0,0,101,10761485,65,a4350d,e20051397201015718904e59,44160165a4350d0e3000e20051397201015718904e59,1
6,100,0,0,115,16529165,73,fc370d,e20051397201015718904e59,44160173fc370d0e3000e20051397201015718904e59,1
6,110,0,0,112,11287565,70,ac3c0d,e20051397201015718904e59,44160170ac3c0d0e3000e20051397201015718904e59,1
6,120,0,0,83,5519885,53,543a0d,e20051397201015718904e59,44160153543a0d0e3000e20051397201015718904e59,1
6,130,0,0,0,0,0,0,,4405000000,0
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,206,16529165,ce,fc370d,e20051397201015718904e59,441601cefc370d0e3000e20051397201015718904e59,1
6,20,0,0,219,11287565,db,ac3c0d,e20051397201015718904e59,441601dbac3c0d0e3000e20051397201015718904e59,1
6,30,0,0,198,5519885,c6,543a0d,e20051397201015718904e59,441601c6543a0d0e3000e20051397201015718904e59,1
6,40,0,0,163,10761485,a3,a4350d,e20051397201015718904e59,441601a3a4350d0e3000e20051397201015718904e59,1
6,50,0,0,152,16529165,98,fc370d,e20051397201015718904e59,44160198fc370d0e3000e20051397201015718904e59,1
6,60,0,0,104,11287565,68,ac3c0d,e20051397201015718904e59,44160168ac3c0d0e3000e20051397201015718904e59,1
6,70,0,0,87,5519885,57,543a0d,e20051397201015718904e59,44160157543a0d0e3000e20051397201015718904e59,1
6,80,0,0,0,0,0,0,,4405000000,0
6,90,0,0,100,16529165,64,fc370d,e20051397201015718904e59,44160164fc370d0e3000e20051397201015718904e59,1
6,100,0,0,115,11287565,73,ac3c0d,e20051397201015718904e59,44160173ac3c0d0e3000e20051397201015718904e59,1
6,110,0,0,6,5519885,06,543a0d,e20051397201015718904e59,44160106543a0d0e3000e20051397201015718904e59,1
6,120,0,0,0,0,0,0,,4405000000,0
6,130,0,0,6,16529165,06,fc370d,e20051397201015718904e59,44160106fc370d0e3000e20051397201015718904e59,1
6,140,0,0,37,11287565,25,ac3c0d,e20051397201015718904e59,44160125ac3c0d0e3000e20051397201015718904e59,1
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,237,11287565,ed,ac3c0d,e20051397201015718904e59,441601edac3c0d0e3000e20051397201015718904e59,1
6,20,0,0,233,5519885,e9,543a0d,e20051397201015718904e59,441601e9543a0d0e3000e20051397201015718904e59,1
6,30,0,0,198,10761485,c6,a4350d,e20051397201015718904e59,441601c6a4350d0e3000e20051397201015718904e59,1
6,40,0,0,166,16529165,a6,fc370d,e20051397201015718904e59,441601a6fc370d0e3000e20051397201015718904e59,1
6,50,0,0,121,11287565,79,ac3c0d,e20051397201015718904e59,44160179ac3c0d0e3000e20051397201015718904e59,1
6,60,0,0,9,5519885,09,543a0d,e20051397201015718904e59,44160109543a0d0e3000e20051397201015718904e59,1
6,70,0,0,87,10761485,57,a4350d,e20051397201015718904e59,44160157a4350d0e3000e20051397201015718904e59,1
6,80,0,0,116,16529165,74,fc370d,e20051397201015718904e59,44160174fc370d0e3000e20051397201015718904e59,1
6,90,0,0,113,11287565,71,ac3c0d,e20051397201015718904e59,44160171ac3c0d0e3000e20051397201015718904e59,1
6,100,0,0,0,0,0,0,,4405000000,0
6,110,0,0,7,10761485,07,a4350d,e20051397201015718904e59,44160107a4350d0e3000e20051397201015718904e59,1
6,120,0,0,38,16529165,26,fc370d,e20051397201015718904e59,44160126fc370d0e3000e20051397201015718904e59,1
6,130,0,0,0,0,0,0,,4405000000,0
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
6,10,0,0,233,5519885,e9,543a0d,e20051397201015718904e59,441601e9543a0d0e3000e20051397201015718904e59,1
6,20,0,0,225,10761485,e1,a4350d,e20051397201015718904e59,441601e1a4350d0e3000e20051397201015718904e59,1
6,30,0,0,199,16529165,c7,fc370d,e20051397201015718904e59,441601c7fc370d0e3000e20051397201015718904e59,1
6,40,0,0,155,11287565,9b,ac3c0d,e20051397201015718904e59,4416019bac3c0d0e3000e20051397201015718904e59,1
6,50,0,0,106,5519885,6a,543a0d,e20051397201015718904e59,4416016a543a0d0e3000e20051397201015718904e59,1
6,60,0,0,9,10761485,09,a4350d,e20051397201015718904e59,44160109a4350d0e3000e20051397201015718904e59,1
6,70,0,0,88,16529165,58,fc370d,e20051397201015718904e59,44160158fc370d0e3000e20051397201015718904e59,1
6,80,0,0,118,11287565,76,ac3c0d,e20051397201015718904e59,44160176ac3c0d0e3000e20051397201015718904e59,1
6,90,0,0,101,5519885,65,543a0d,e20051397201015718904e59,44160165543a0d0e3000e20051397201015718904e59,1
6,100,0,0,54,10761485,36,a4350d,e20051397201015718904e59,44160136a4350d0e3000e20051397201015718904e59,1
6,110,0,0,70,16529165,46,fc370d,e20051397201015718904e59,44160146fc370d0e3000e20051397201015718904e59,1
6,120,0,0,22,11287565,16,ac3c0d,e20051397201015718904e59,44160116ac3c0d0e3000e20051397201015718904e59,1
6,130,0,0,0,0,0,0,,4405000000,0
6,140,0,0,0,0,0,0,,4405000000,0
6,150,0,0,0,0,0,0,,4405000000,0
6,160,0,0,0,0,0,0,,4405000000,0
6,170,0,0,0,0,0,0,,4405000000,0
6,180,0,0,0,0,0,0,,4405000000,0
6,190,0,0,0,0,0,0,,4405000000,0
6,200,0,0,0,0,0,0,,4405000000,0
7,10,0,0,206,10761485,ce,a4350d,e20051397201020918904d89,441601cea4350d0e3000e20051397201020918904d89,1
7,20,0,0,174,16529165,ae,fc370d,e20051397201020918904d89,441601aefc370d0e3000e20051397201020918904d89,1
7,30,0,0,202,11287565,ca,ac3c0d,e20051397201020918904d89,441601caac3c0d0e3000e20051397201020918904d89,1
7,40,0,0,178,5519885,b2,543a0d,e20051397201020918904d89,441601b2543a0d0e3000e20051397201020918904d89,1
7,50,0,0,145,10761485,91,a4350d,e20051397201020918904d89,44160191a4350d0e3000e20051397201020918904d89,1
7,60,0,0,128,16529165,80,fc370d,e20051397201020918904d89,44160180fc370d0e3000e20051397201020918904d89,1
7,70,0,0,135,11287565,87,ac3c0d,e20051397201020918904d89,44160187ac3c0d0e3000e20051397201020918904d89,1
7,80,0,0,119,5519885,77,543a0d,e20051397201020918904d89,44160177543a0d0e3000e20051397201020918904d89,1
7,90,0,0,0,0,0,0,,4405000000,0
7,100,0,0,0,0,0,0,,4405000000,0
7,110,0,0,0,0,0,0,,4405000000,0
7,120,0,0,0,0,0,0,,4405000000,0
7,130,0,0,0,0,0,0,,4405000000,0
7,140,0,0,0,0,0,0,,4405000000,0
7,150,0,0,0,0,0,0,,4405000000,0
7,160,0,0,0,0,0,0,,4405000000,0
7,170,0,0,0,0,0,0,,4405000000,0
7,180,0,0,0,0,0,0,,4405000000,0
7,190,0,0,0,0,0,0,,4405000000,0
7,200,0,0,0,0,0,0,,4405000000,0
7,10,0,0,190,16529165,be,fc370d,e20051397201020918904d89,441601befc370d0e3000e20051397201020918904d89,1
7,20,0,0,204,11287565,cc,ac3c0d,e20051397201020918904d89,441601ccac3c0d0e3000e20051397201020918904d89,1
7,30,0,0,199,5519885,c7,543a0d,e20051397201020918904d89,441601c7543a0d0e3000e20051397201020918904d89,1
7,40,0,0,160,10761485,a0,a4350d,e20051397201020918904d89,441601a0a4350d0e3000e20051397201020918904d89,1
7,50,0,0,57,16529165,39,fc370d,e20051397201020918904d89,44160139fc370d0e3000e20051397201020918904d89,1
7,60,0,0,104,11287565,68,ac3c0d,e20051397201020918904d89,44160168ac3c0d0e3000e20051397201020918904d89,1
7,70,0,0,86,5519885,56,543a0d,e20051397201020918904d89,44160156543a0d0e3000e20051397201020918904d89,1
7,80,0,0,0,0,0,0,,4405000000,0
7,90,0,0,0,0,0,0,,4405000000,0
7,100,0,0,96,11287565,60,ac3c0d,e20051397201020918904d89,44160160ac3c0d0e3000e20051397201020918904d89,1
7,110,0,0,98,5519885,62,543a0d,e20051397201020918904d89,44160162543a0d0e3000e20051397201020918904d89,1
7,120,0,0,0,0,0,0,,4405000000,0
7,130,0,0,0,0,0,0,,4405000000,0
7,140,0,0,0,0,0,0,,4405000000,0
7,150,0,0,0,0,0,0,,4405000000,0
7,160,0,0,0,0,0,0,,4405000000,0
7,170,0,0,0,0,0,0,,4405000000,0
7,180,0,0,0,0,0,0,,4405000000,0
7,190,0,0,0,0,0,0,,4405000000,0
7,200,0,0,0,0,0,0,,4405000000,0
7,10,0,0,236,11287565,ec,ac3c0d,e20051397201020918904d89,441601ecac3c0d0e3000e20051397201020918904d89,1
7,20,0,0,217,5519885,d9,543a0d,e20051397201020918904d89,441601d9543a0d0e3000e20051397201020918904d89,1
7,30,0,0,196,10761485,c4,a4350d,e20051397201020918904d89,441601c4a4350d0e3000e20051397201020918904d89,1
7,40,0,0,137,16529165,89,fc370d,e20051397201020918904d89,44160189fc370d0e3000e20051397201020918904d89,1
7,50,0,0,9,11287565,09,ac3c0d,e20051397201020918904d89,44160109ac3c0d0e3000e20051397201020918904d89,1
7,60,0,0,73,5519885,49,543a0d,e20051397201020918904d89,44160149543a0d0e3000e20051397201020918904d89,1
7,70,0,0,8,10761485,08,a4350d,e20051397201020918904d89,44160108a4350d0e3000e20051397201020918904d89,1
7,80,0,0,86,16529165,56,fc370d,e20051397201020918904d89,44160156fc370d0e3000e20051397201020918904d89,1
7,90,0,0,113,11287565,71,ac3c0d,e20051397201020918904d89,44160171ac3c0d0e3000e20051397201020918904d89,1
7,100,0,0,0,0,0,0,,4405000000,0
